icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001054D0,argmatch_exact,Normal,0010E020,argmatch_exact,Normal,0,6,0,0,7,0
javax.swing.ImageIcon@43a13d49,0.16584645119376665,0.26894142136999505,00109240,restore_initial_cwd,Normal,00111B30,getgidbyname,Normal,4,6,9,8,5,16
javax.swing.ImageIcon@43a13d49,0.03053900354595081,0.04742587317756677,00108CB0,fts_sort,Normal,001069D0,do_statx,Normal,10,6,2,17,4,7
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104CA0,_FINI_0,Normal,00106270,_FINI_0,Normal,0,5,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110600,quotearg_custom_mem,Normal,00116910,quotearg_custom_mem,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@43a13d49,0.014778426522155004,0.02931223075135632,0010E2D0,openat_safer,Normal,00114490,_obstack_newchunk,Normal,0,5,8,3,3,16
javax.swing.ImageIcon@43a13d49,0.2612000226208198,0.5825702064623147,00106340,excluded_file_name,Normal,00107200,put_indicator,Normal,21,5,2,38,1,9
javax.swing.ImageIcon@4644f12b,0.6788751287315272,0.6970592839654074,00113150,open_safer,Normal,0010EFC0,seen_file,Normal,0,5,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110560,quotearg_custom,Normal,00116870,quotearg_custom,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110420,quotearg_n_custom,Normal,00116730,quotearg_n_custom,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@43a13d49,0.15838540645908597,0.23745802834390256,00105BC0,di_set_insert,Normal,00106DD0,dired_dump_obstack,Normal,2,5,4,7,4,8
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001114A0,xrealloc,Normal,00117970,xrealloc,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001104C0,quotearg_n_custom_mem,Normal,001167D0,quotearg_n_custom_mem,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@43a13d49,0.03719908039373427,0.15886910488091513,00106280,exclude_fnmatch,Normal,0010B2F0,quote_name,Normal,9,5,35,17,3,60
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001057C0,argmatch_to_argument,Normal,0010E310,argmatch_to_argument,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@43a13d49,0.6474109726275328,0.8175744761936437,001119B0,xfts_open,Normal,0010EF30,record_file,Normal,0,5,2,1,5,3
javax.swing.ImageIcon@43a13d49,0.3406904318619236,0.6607563687658171,00112E50,cycle_check,Normal,0010E3C0,base_len,Normal,7,5,0,12,2,5
javax.swing.ImageIcon@4644f12b,0.8858214612057642,0.9116003227929417,0010D290,mb_copy,Normal,00106940,queue_directory,Normal,0,5,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00104C30,sub_00104C30,Normal,00106200,sub_00106200,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@43a13d49,0.01881118627653732,0.09975048911968513,001092D0,fts_safe_changedir,Normal,001081E0,xstrcoll_size,Normal,48,4,1,78,3,2
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FEE0,quotearg_n_style,Normal,001161F0,quotearg_n_style,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B930,hash_string,Normal,001101C0,hash_string,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110090,quotearg_style_mem,Normal,001163A0,quotearg_style_mem,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110380,quotearg_n_style_colon,Normal,00116690,quotearg_n_style_colon,Normal,0,4,0,0,5,0
