icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001060A0,exclude_add_pattern_buffer,Normal,001060A0,exclude_add_pattern_buffer,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001060D0,fnmatch_pattern_has_wildcards,Normal,001060D0,fnmatch_pattern_has_wildcards,Normal,0,24,0,0,37,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001061A0,free_exclude,Normal,001061A0,free_exclude,Normal,0,17,0,0,28,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00106340,excluded_file_name,Normal,00106340,excluded_file_name,Normal,0,26,0,0,39,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001064F0,add_exclude,Normal,001064F0,add_exclude,Normal,0,39,0,0,60,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00106810,add_exclude_fp,Normal,00106810,add_exclude_fp,Normal,0,24,0,0,35,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00106A20,add_exclude_file,Normal,00106A20,add_exclude_file,Normal,0,8,0,0,10,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00106AE0,rpl_fclose,Normal,00106AE0,rpl_fclose,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00106B60,rpl_fflush,Normal,00106B60,rpl_fflush,Normal,0,6,0,0,8,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108730,fprintftime,Normal,00108730,fprintftime,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108750,freopen_safer,Normal,00108750,freopen_safer,Normal,0,42,0,0,64,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108A20,rpl_fseeko,Normal,00108A20,rpl_fseeko,Normal,0,9,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108A90,AD_compare,Normal,00108A90,AD_compare,Normal,0,3,0,0,2,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108AB0,AD_hash,Normal,00108AB0,AD_hash,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108AC0,dev_type_hash,Normal,00108AC0,dev_type_hash,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108AD0,dev_type_compare,Normal,00108AD0,dev_type_compare,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108AE0,fts_compare_ino,Normal,00108AE0,fts_compare_ino,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108B00,fts_stat,Normal,00108B00,fts_stat,Normal,0,22,0,0,32,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108DC0,fts_alloc,Normal,00108DC0,fts_alloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108E60,filesystem_type,Normal,00108E60,filesystem_type,Normal,0,19,0,0,29,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108F90,cwd_advance_fd,Normal,00108F90,cwd_advance_fd,Normal,0,10,0,0,15,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00109000,fts_palloc,Normal,00109000,fts_palloc,Normal,0,5,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00109070,setup_dir,Normal,00109070,setup_dir,Normal,0,5,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001090E0,enter_dir,Normal,001090E0,enter_dir,Normal,0,10,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00109190,leave_dir,Normal,00109190,leave_dir,Normal,0,13,0,0,20,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00109240,restore_initial_cwd,Normal,00109240,restore_initial_cwd,Normal,0,10,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001092D0,fts_safe_changedir,Normal,001092D0,fts_safe_changedir,Normal,0,52,0,0,81,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001095D0,fts_build,Normal,001095D0,fts_build,Normal,0,173,0,0,279,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010A0C0,rpl_fts_open,Normal,0010A0C0,rpl_fts_open,Normal,0,61,0,0,100,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010A4E0,rpl_fts_close,Normal,0010A4E0,rpl_fts_close,Normal,0,39,0,0,64,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010AE20,rpl_fts_set,Normal,0010AE20,rpl_fts_set,Normal,0,3,0,0,2,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010AE50,rpl_fts_children,Normal,0010AE50,rpl_fts_children,Normal,0,30,0,0,43,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B050,raw_hasher,Normal,0010B050,raw_hasher,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B070,check_tuning,Normal,0010B070,check_tuning,Normal,0,11,0,0,17,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B100,hash_find_entry,Normal,0010B100,hash_find_entry,Normal,0,18,0,0,25,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B210,compute_bucket_size.isra.0,Normal,0010B210,compute_bucket_size.isra.0,Normal,0,22,0,0,33,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B350,transfer_entries,Normal,0010B350,transfer_entries,Normal,0,23,0,0,35,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B4F0,hash_get_max_bucket_length,Normal,0010B4F0,hash_get_max_bucket_length,Normal,0,9,0,0,14,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B550,hash_table_ok,Normal,0010B550,hash_table_ok,Normal,0,11,0,0,16,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B5C0,hash_print_statistics,Normal,0010B5C0,hash_print_statistics,Normal,0,14,0,0,23,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B720,hash_lookup,Normal,0010B720,hash_lookup,Normal,0,10,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B790,hash_get_first,Normal,0010B790,hash_get_first,Normal,0,8,0,0,10,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B7E0,hash_get_next,Normal,0010B7E0,hash_get_next,Normal,0,11,0,0,15,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B860,hash_get_entries,Normal,0010B860,hash_get_entries,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B8B0,hash_do_for_each,Normal,0010B8B0,hash_do_for_each,Normal,0,11,0,0,15,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B930,hash_string,Normal,0010B930,hash_string,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B970,hash_reset_tuning,Normal,0010B970,hash_reset_tuning,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B990,hash_initialize,Normal,0010B990,hash_initialize,Normal,0,7,0,0,10,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010BA90,hash_clear,Normal,0010BA90,hash_clear,Normal,0,14,0,0,21,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010BC30,hash_rehash,Normal,0010BC30,hash_rehash,Normal,0,13,0,0,20,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010BDC0,hash_insert_if_absent,Normal,0010BDC0,hash_insert_if_absent,Normal,0,31,0,0,47,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010BFE0,hash_insert,Normal,0010BFE0,hash_insert,Normal,0,6,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010C040,hash_remove,Normal,0010C040,hash_remove,Normal,0,22,0,0,34,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010C1E0,human_readable,Normal,0010C1E0,human_readable,Normal,0,183,0,0,283,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010CDD0,human_options,Normal,0010CDD0,human_options,Normal,0,27,0,0,40,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010CFC0,i_ring_init,Normal,0010CFC0,i_ring_init,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010CFF0,i_ring_push,Normal,0010CFF0,i_ring_push,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010D030,i_ring_pop,Normal,0010D030,i_ring_pop,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010D070,ino_hash,Normal,0010D070,ino_hash,Normal,0,1,0,0,0,0
