icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00106B60,rpl_fflush,Normal,0010CBE0,rpl_fflush,Normal,0,6,0,0,8,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00108A20,rpl_fseeko,Normal,0010D160,rpl_fseeko,Normal,0,9,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B050,raw_hasher,Normal,0010D250,raw_hasher,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B070,check_tuning,Normal,0010D270,check_tuning,Normal,0,11,0,0,17,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B100,hash_find_entry,Normal,0010D300,hash_find_entry,Normal,0,18,0,0,25,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B210,compute_bucket_size.isra.0,Normal,0010D410,compute_bucket_size.isra.0,Normal,0,22,0,0,33,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B350,transfer_entries,Normal,0010D550,transfer_entries,Normal,0,23,0,0,35,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B4F0,hash_get_max_bucket_length,Normal,0010D6F0,hash_get_max_bucket_length,Normal,0,9,0,0,14,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B550,hash_table_ok,Normal,0010D750,hash_table_ok,Normal,0,11,0,0,16,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B5C0,hash_print_statistics,Normal,0010D7C0,hash_print_statistics,Normal,0,14,0,0,23,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B720,hash_lookup,Normal,0010D920,hash_lookup,Normal,0,10,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B790,hash_get_first,Normal,0010D990,hash_get_first,Normal,0,8,0,0,10,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B7E0,hash_get_next,Normal,0010D9E0,hash_get_next,Normal,0,11,0,0,15,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B860,hash_get_entries,Normal,0010DA60,hash_get_entries,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B8B0,hash_do_for_each,Normal,0010DAB0,hash_do_for_each,Normal,0,11,0,0,15,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B930,hash_string,Normal,0010DB30,hash_string,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B970,hash_reset_tuning,Normal,0010DB70,hash_reset_tuning,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010B990,hash_initialize,Normal,0010DB90,hash_initialize,Normal,0,7,0,0,10,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010BA90,hash_clear,Normal,0010DC90,hash_clear,Normal,0,14,0,0,21,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010BC30,hash_rehash,Normal,0010DE30,hash_rehash,Normal,0,13,0,0,20,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010BDC0,hash_insert_if_absent,Normal,0010DFC0,hash_insert_if_absent,Normal,0,31,0,0,47,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010BFE0,hash_insert,Normal,0010E1E0,hash_insert,Normal,0,6,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010C040,hash_remove,Normal,0010E240,hash_remove,Normal,0,22,0,0,34,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010D310,rpl_mbrtowc,Normal,00114040,rpl_mbrtowc,Normal,0,7,0,0,10,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010E450,gettext_quote.part.0,Normal,0010F1B0,gettext_quote.part.0,Normal,0,17,0,0,28,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010F950,quotearg_n_options,Normal,001106B0,quotearg_n_options,Normal,0,13,0,0,18,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FCD0,quotearg_alloc_mem,Normal,00110A30,quotearg_alloc_mem,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FDD0,quotearg_free,Normal,00110B30,quotearg_free,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FEE0,quotearg_n_style,Normal,00110C40,quotearg_n_style,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FF70,quotearg_n_style_mem,Normal,00110CD0,quotearg_n_style_mem,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110000,quotearg_style,Normal,00110D60,quotearg_style,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110090,quotearg_style_mem,Normal,00110DF0,quotearg_style_mem,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110380,quotearg_n_style_colon,Normal,001110E0,quotearg_n_style_colon,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110420,quotearg_n_custom,Normal,00111180,quotearg_n_custom,Normal,0,5,0,0,7,0
