icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001117F0,xzalloc,Normal,001128C0,xzalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111810,xizalloc,Normal,001128E0,xizalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111830,xcalloc,Normal,00112900,xcalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111850,xicalloc,Normal,00112920,xicalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00104C00,_start,Normal,00103F70,_start,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FB40,clone_quoting_options,Normal,0010FBE0,clone_quoting_options,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FB80,get_quoting_style,Normal,0010FC20,get_quoting_style,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FBA0,set_quoting_style,Normal,0010FC40,set_quoting_style,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FBC0,set_char_quoting,Normal,0010FC60,set_char_quoting,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FC00,set_quoting_flags,Normal,0010FCA0,set_quoting_flags,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FC50,quotearg_buffer,Normal,0010FCF0,quotearg_buffer,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FEA0,quotearg,Normal,0010FF40,quotearg,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,0010FEC0,quotearg_mem,Normal,0010FF60,quotearg_mem,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,001106B0,quote_mem,Normal,00110750,quote_mem,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,001106F0,quote,Normal,00110790,quote,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00111360,emit_bug_reporting_address,Normal,001123D0,emit_bug_reporting_address,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00111970,xalloc_die,Normal,00112A40,xalloc_die,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00113340,dup_safer,Normal,00113770,dup_safer,Normal,0,1,0,0,1,0
